track_id,title,artist,genre,genre_original,album,audio_path,has_audio,audio_sha256,lyrics_path,has_lyrics,avt_path,has_avt,source_song_id,segment_index,is_vietnamese_song,is_vietnamese_artist,is_vietnamese_title,is_vietnamese_lyrics,reasons
fb4ff3b90819891af2b73ef0,Variações Sobre um tema Melancólico,Alexandre Bateiras,unknown,unknown,Canções da Lua Nova,,False,,,False,,False,70861,,False,False,True,,vietnamese_title
23dcc18884ed1b76c22156ee,Valsa em Fá# Menor,Alexandre Bateiras,unknown,unknown,Canções da Lua Nova,,False,,,False,,False,70864,,False,False,True,,vietnamese_title
84693d295fea4ef416824e2b,Que Deus Te Dê O Dobro De Tudo O Que Nos Desejares,Stealing Orchestra,unknown,unknown,The Incredible Shrinking Band,,False,,,False,,False,70916,,False,False,True,,vietnamese_title
6b2dc0f84a4eade2e5826725,Comunicação Final,J-K,unknown,unknown,Armadura Brilhante,,False,,,False,,False,71223,,False,False,True,,vietnamese_title
c13c102b9f280ea8790aff19,Não Dá (feat. Prodigio),Dengaz,unknown,unknown,AHYA,datasets\fma\audio\c13c102b9f280ea8790aff19.mp3,True,,,False,,False,71250,,False,False,True,,vietnamese_title
606944692b40589d71d89f4a,Flutuando em águas tropicais,Clorofila Azul,unknown,unknown,Revisitado (sem Voz),,False,,,False,,False,71442,,False,False,True,,vietnamese_title
4aebf0ce82e12db0d4f380c5,Introspecção,Clorofila Azul,unknown,unknown,Revisitado (sem Voz),,False,,,False,,False,71443,,False,False,True,,vietnamese_title
a55480ecfb9c7ff963dda556,Filtre à Particules,Doctor Bux,unknown,unknown,La Encarnaciòn De Los Champiñones,,False,,,False,,False,71530,,False,False,True,,vietnamese_title
8a81e632857bd55bd4ec4b3e,À Deriva,Azevedo Silva,unknown,unknown,Autista,,False,,,False,,False,72095,,False,False,True,,vietnamese_title
cbcd76f83e0984387c341d18,Meu irmão é louco,Seychelles,unknown,unknown,November Playlist,,False,,,False,,False,72214,,False,False,True,,vietnamese_title
8bb26e8c959363c8d2830167,kad dođe maj,Mršavi Pas,unknown,unknown,slitzweitz,,False,,,False,,False,72616,,False,False,True,,vietnamese_title
eafc3635d6fba47991fc5d3a,gadan đavolan,Mršavi Pas,unknown,unknown,slitzweitz,,False,,,False,,False,72636,,False,False,True,,vietnamese_title
b386808b9acd126cd08adae4,À Deriva,Azevedo Silva,unknown,unknown,Ao Vivo na Sociedade,,False,,,False,,False,72667,,False,False,True,,vietnamese_title
5f6c6fe086a4426c099a9388,A Morte Saiu À Rua,Azevedo Silva,unknown,unknown,Ao Vivo na Sociedade,,False,,,False,,False,72671,,False,False,True,,vietnamese_title
f13efb94200b2e6b537c2d65,uncle issues song,André Damião,unknown,unknown,Classwar Karaoke - 0020 Survey,,False,,,False,,False,73213,,False,True,False,,vietnamese_artist
ac66f271c6e4ed21a52e23b6,Zigzag Slow Burning,João Guimarães,unknown,unknown,Classwar Karaoke - 0020 Survey,,False,,,False,,False,73251,,False,True,False,,vietnamese_artist
d9c74a0aa46b23064c7f446a,Ñâåò-Ñíåã,Molecul,unknown,unknown,Где нет места цифрам…осталась ЛЮБОВЬ?,,False,,,False,,False,75240,,False,False,True,,vietnamese_title
f79db5c3c421a32779a73edf,Â Êëåòêàõ Áèòûõ Îêîí,Molecul,unknown,unknown,Где нет места цифрам…осталась ЛЮБОВЬ?,,False,,,False,,False,75245,,False,False,True,,vietnamese_title
62fbd7c39d52cf8f23751455,Đorđe u polju mesecokreta,Napred u prošlost,unknown,unknown,Moon Boys,,False,,,False,,False,75502,,False,False,True,,vietnamese_title
4240f86d3a0434b89c0c9ea9,Đe je medo,Napred u prošlost,unknown,unknown,Moon Boys,,False,,,False,,False,75524,,False,False,True,,vietnamese_title
fa997737dbf27450040b5871,Vođa,Napred u prošlost,unknown,unknown,Moon Boys,,False,,,False,,False,75529,,False,False,True,,vietnamese_title
49a48dd42c973e1963825bca,Hey maman j ai enregistré,Nicolas Tic Tac,unknown,unknown,Téte de MO,,False,,,False,,False,76039,,False,False,True,,vietnamese_title
8fabf5003f2672d848226ac5,Koliada: Na Vidkhadi,Koliadnyky of Kryvorivnia,unknown,unknown,Live on Airborne Event with Dan Bodah 12/24/12,,False,,,False,,False,76066,,False,True,False,,vietnamese_artist;vietnamese_country
1e2c575161bead5ea7d32712,Ples (Winter Dance),Koliadnyky of Kryvorivnia,unknown,unknown,Live on Airborne Event with Dan Bodah 12/24/12,,False,,,False,,False,76067,,False,True,False,,vietnamese_artist;vietnamese_country
3e4aabb56db08be2b457b546,Koliada: Is The Master Home?,Koliadnyky of Kryvorivnia,unknown,unknown,Live on Airborne Event with Dan Bodah 12/24/12,,False,,,False,,False,76068,,False,True,False,,vietnamese_artist;vietnamese_country
a3c9406d974dfb2a7c5dd860,Still the River Flows (Rhyming Song),Koliadnyky of Kryvorivnia,unknown,unknown,Live on Airborne Event with Dan Bodah 12/24/12,datasets\fma\audio\a3c9406d974dfb2a7c5dd860.mp3,True,,,False,,False,76069,,False,True,False,,vietnamese_artist;vietnamese_country
2a878a3831799aeb6d624bec,Koliada to the Lady of the House,Koliadnyky of Kryvorivnia,unknown,unknown,Live on Airborne Event with Dan Bodah 12/24/12,,False,,,False,,False,76070,,False,True,False,,vietnamese_artist;vietnamese_country
c267478f21a4c488953d6825,Duda (Bagpipes),Koliadnyky of Kryvorivnia,unknown,unknown,Live on Airborne Event with Dan Bodah 12/24/12,datasets\fma\audio\c267478f21a4c488953d6825.mp3,True,,,False,,False,76071,,False,True,False,,vietnamese_artist;vietnamese_country
fb5b2df9aa90a615e226e725,Greeting Tune,Koliadnyky of Kryvorivnia,unknown,unknown,Live on Airborne Event with Dan Bodah 12/24/12,datasets\fma\audio\fb5b2df9aa90a615e226e725.mp3,True,,,False,,False,76072,,False,True,False,,vietnamese_artist;vietnamese_country
ff14e846465f14c640459374,Arkan (Men's Dance),Koliadnyky of Kryvorivnia,unknown,unknown,Live on Airborne Event with Dan Bodah 12/24/12,datasets\fma\audio\ff14e846465f14c640459374.mp3,True,,,False,,False,76073,,False,True,False,,vietnamese_artist;vietnamese_country
a50ac60b6130a654baefc08d,Jaw Harps,Koliadnyky of Kryvorivnia,unknown,unknown,Live on Airborne Event with Dan Bodah 12/24/12,datasets\fma\audio\a50ac60b6130a654baefc08d.mp3,True,,,False,,False,76074,,False,True,False,,vietnamese_artist;vietnamese_country
7c5a18577adb94e2f5095164,Tylynka (Overture Flute),Koliadnyky of Kryvorivnia,unknown,unknown,Live on Airborne Event with Dan Bodah 12/24/12,datasets\fma\audio\7c5a18577adb94e2f5095164.mp3,True,,,False,,False,76075,,False,True,False,,vietnamese_artist;vietnamese_country
b031715d6cbe638fd78b3435,Tsymbaly Solo,Koliadnyky of Kryvorivnia,unknown,unknown,Live on Airborne Event with Dan Bodah 12/24/12,datasets\fma\audio\b031715d6cbe638fd78b3435.mp3,True,,,False,,False,76076,,False,True,False,,vietnamese_artist;vietnamese_country
8f5241d05a27a0abfb3b6f46,Hutsulka (Dance Number),Koliadnyky of Kryvorivnia,unknown,unknown,Live on Airborne Event with Dan Bodah 12/24/12,datasets\fma\audio\8f5241d05a27a0abfb3b6f46.mp3,True,,,False,,False,76077,,False,True,False,,vietnamese_artist;vietnamese_country
d8fab21415b920b3b010830e,Koliada: Good Evening (with Lemon Bucket Orkestra members),Koliadnyky of Kryvorivnia,unknown,unknown,Live on Airborne Event with Dan Bodah 12/24/12,datasets\fma\audio\d8fab21415b920b3b010830e.mp3,True,,,False,,False,76078,,False,True,False,,vietnamese_artist;vietnamese_country
40f9e3b91b0e3a283ced02ef,Kruhliyek (Round Dance for Bees) & Ples (Well Wishes),Koliadnyky of Kryvorivnia,unknown,unknown,Live on Airborne Event with Dan Bodah 12/24/12,datasets\fma\audio\40f9e3b91b0e3a283ced02ef.mp3,True,,,False,,False,76079,,False,True,False,,vietnamese_artist;vietnamese_country
b3aae229c74f6bca732ccece,Petite pause à Worktown,Mike Morton,unknown,unknown,Pop in Bouvet - Vol.1,,False,,,False,,False,76698,,False,False,True,,vietnamese_title
ffae49c9f21100f195e2f6f9,Parade à la fête nationale,Mike Morton,unknown,unknown,Pop in Bouvet - Vol.1,,False,,,False,,False,76706,,False,False,True,,vietnamese_title
e38df5ffcaa7d9b384490f68,Fictitious Force,All Scars,unknown,unknown,live on WMUC 4/5/98,,False,,,False,,False,78423,,False,False,False,,vietnamese_tag
dbf43d29edb2590fc8963c05,Airwaves Of Tomorrow,All Scars,unknown,unknown,live on WMUC 4/5/98,,False,,,False,,False,78424,,False,False,False,,vietnamese_tag
06d9f171a3856edcc57c0e3b,Coraçãozinho de Satã,Stray,unknown,unknown,Coraçãozinho de Satã,,False,,,False,,False,78844,,False,False,True,,vietnamese_title
34c230b6ab83387e512554ff,Vol à Main Nue,Debmaster,unknown,unknown,Crevin,,False,,,False,,False,79249,,False,False,True,,vietnamese_title
53fcbd63a9d98a817b4df316,Mooon as,João Guimarães,unknown,unknown,Classwar Karaoke - 0021 Survey,,False,,,False,,False,79455,,False,True,False,,vietnamese_artist
0552cfe3c9edeb715bb7f406,Dust,"Paulo Chagas, Fernando Simões and Rosendo J. Rocha",unknown,unknown,Classwar Karaoke - 0021 Survey,,False,,,False,,False,79478,,False,True,False,,vietnamese_artist
49b8b88ab97ee54cff6596dd,Feijão,Dr. Quandary,unknown,unknown,"netBloc Vol. 42: Life, The Universe & Everything",,False,,,False,,False,82499,,False,False,True,,vietnamese_title
bcc851939e4c7e1bd8980e0a,do mesmo no mesmo lugar nao cabe,Filipe Guimarães,unknown,unknown,Psiquiatra,,False,,,False,,False,83398,,False,True,False,,vietnamese_artist
4a1ca5bf40de8d5f2043332b,aca-bou,Filipe Guimarães,unknown,unknown,Psiquiatra,,False,,,False,,False,83399,,False,True,False,,vietnamese_artist
007b0043ca185b0a0381be55,calma ae,Filipe Guimarães,unknown,unknown,Psiquiatra,,False,,,False,,False,83400,,False,True,False,,vietnamese_artist
0356c7d656934d0db9d02f05,Castigado e ferido,Filipe Guimarães,unknown,unknown,Psiquiatra,,False,,,False,,False,83401,,False,True,False,,vietnamese_artist
353e7bb21f255cbed99800eb,cuidado com tempo,Filipe Guimarães,unknown,unknown,Psiquiatra,,False,,,False,,False,83402,,False,True,False,,vietnamese_artist
9caefcb176258a7768a4fd1e,DEUS,Filipe Guimarães,unknown,unknown,Psiquiatra,,False,,,False,,False,83403,,False,True,False,,vietnamese_artist
86c9c462503a5f4b4079edc4,eletricphone gun,Filipe Guimarães,unknown,unknown,Psiquiatra,,False,,,False,,False,83404,,False,True,False,,vietnamese_artist
3b909d4569e9f0ec2c2bf828,eletricphone2,Filipe Guimarães,unknown,unknown,Psiquiatra,,False,,,False,,False,83405,,False,True,False,,vietnamese_artist
5e5baae2fdf3a05d0eea021b,estato,Filipe Guimarães,unknown,unknown,Psiquiatra,,False,,,False,,False,83406,,False,True,False,,vietnamese_artist
dd01f9420d557ef4aeac3d66,fincafacanoce,Filipe Guimarães,unknown,unknown,Psiquiatra,,False,,,False,,False,83407,,False,True,False,,vietnamese_artist
8b1a599818b6bc92bcdce7b7,intro,Filipe Guimarães,unknown,unknown,Psiquiatra,,False,,,False,,False,83408,,False,True,False,,vietnamese_artist
a26e5b8ab8f694f78bee0cde,LIGAÇÃO INDIRETA,Filipe Guimarães,unknown,unknown,Psiquiatra,,False,,,False,,False,83409,,False,True,True,,vietnamese_artist;vietnamese_title
333057952d7fdcacd2cf2ede,Preciso falar auto,Filipe Guimarães,unknown,unknown,Psiquiatra,,False,,,False,,False,83410,,False,True,False,,vietnamese_artist
4d384fbc714e319566608265,Sera que,Filipe Guimarães,unknown,unknown,Psiquiatra,,False,,,False,,False,83411,,False,True,False,,vietnamese_artist
a7739331af6a436bd04ab499,sinfonia do andarilho,Filipe Guimarães,unknown,unknown,Psiquiatra,,False,,,False,,False,83412,,False,True,False,,vietnamese_artist
2026e35476b7b487d062fb4c,suco,Filipe Guimarães,unknown,unknown,Psiquiatra,,False,,,False,,False,83413,,False,True,False,,vietnamese_artist
733d9d70f3e5844686e0ad0f,tEVELIZAO,Filipe Guimarães,unknown,unknown,Psiquiatra,,False,,,False,,False,83414,,False,True,False,,vietnamese_artist
5e85798401ebc109959473d4,tiligando,Filipe Guimarães,unknown,unknown,Psiquiatra,,False,,,False,,False,83415,,False,True,False,,vietnamese_artist
95cf03141acc35bc9b5c954c,todas as mentiras,Filipe Guimarães,unknown,unknown,Psiquiatra,,False,,,False,,False,83416,,False,True,False,,vietnamese_artist
ef5792a7f06433bfe4483e18,um começo,Filipe Guimarães,unknown,unknown,Psiquiatra,,False,,,False,,False,83417,,False,True,False,,vietnamese_artist
3c42567f4034bdd521b874e2,Pripitomljeni đavo,Vlasta Popić,unknown,unknown,Za očnjake,,False,,,False,,False,83635,,False,False,True,,vietnamese_title
154c7a92ae264794181ce685,Finding the Right Self-Schema (With Rodrigo Leão),Stealing Orchestra,unknown,unknown,Deliverance,,False,,,False,,False,84884,,False,False,True,,vietnamese_title
7269ac872928a2008f316056,Live at Trem Azul,Pão,unknown,unknown,Live at Trem Azul,,False,,,False,,False,86888,,False,True,False,,vietnamese_artist
a8e9e6e63bbdc8fed7da6af4,Lekrona Tchieb (une fille de là-bas),RÉGIS VICTOR,unknown,unknown,DIMANCHE MINUIT,,False,,,False,,False,88044,,False,False,True,,vietnamese_title
b820a1aad8618d645cfaa49d,Petite pièce pour avions à moteur,RÉGIS VICTOR,unknown,unknown,DIMANCHE MINUIT,,False,,,False,,False,88050,,False,False,True,,vietnamese_title
52ca0ccd7ad3028cb18d2b9c,The Crack In Space Pt1,João Guimarães and João Filipe,unknown,unknown,Classwar Karaoke - 0023 Survey,,False,,,False,,False,89926,,False,True,False,,vietnamese_artist
3140c0febd9f1acd9f1f68a4,j'ai copié Mogwaï mais on m'a dit qu'ils faisaient pareil,Gablé,unknown,unknown,seminéoproantiantiantifolk,,False,,,False,,False,91265,,False,False,True,,vietnamese_title
936945f2dcc58fe8d6041089,Anđeli,Čopor,unknown,unknown,Ukleti Holandez,,False,,,False,,False,93340,,False,False,True,,vietnamese_title
bc35f51fa870d964fc55cdc0,Appel à la prière (feat. Eddie Wagner),YlangYlang,unknown,unknown,Fantasmagories,,False,,,False,,False,94066,,False,False,True,,vietnamese_title
63a94619a1717d45fcaff36b,Ton Rouge à Lèvres,ICE FLEX,unknown,unknown,L'homme qui viens du froid,,False,,,False,,False,94235,,False,False,True,,vietnamese_title
e7e7763e5414067c49f1fd3c,Em Trânsito,Butterbox,unknown,unknown,Life Is Just That Simple,,False,,,False,,False,94727,,False,False,True,,vietnamese_title
be80fc677332bf7a922bd590,Enregistré À Paris (26/04/2010),Opéra Mort,unknown,unknown,Split Cassette,,False,,,False,,False,96620,,False,False,True,,vietnamese_title
be81ad554b142bd59de004e9,Enregistré À San Diego (27/03/2011),Opéra Mort,unknown,unknown,Split Cassette,,False,,,False,,False,96621,,False,False,True,,vietnamese_title
6430fb52595a4f45ef592c11,Enregistré À Portland (29/03/2011),Opéra Mort + Smegma,unknown,unknown,Split Cassette,,False,,,False,,False,96622,,False,False,True,,vietnamese_title
9444f27e838d74f73faa8e1b,Enregistré À Prague (01/04/2010),Opéra Mort,unknown,unknown,Split Cassette,,False,,,False,,False,96623,,False,False,True,,vietnamese_title
6bea2ee37eb60e8b4e017179,Messin Plutôt Que Français,Noir Boy George,unknown,unknown,Metz Noire,,False,,,False,,False,97113,,False,False,True,,vietnamese_title
ea3a502d7cd0ec7b9c93260e,Aflicoes momentanias iper realistas,Filipe Guimarães,unknown,unknown,agudo,,False,,,False,,False,97698,,False,True,False,,vietnamese_artist
398cd71739dae4c61c5dd297,Loja de chines,Filipe Guimarães,unknown,unknown,agudo,,False,,,False,,False,97699,,False,True,False,,vietnamese_artist
2a6ef35a90058d8045162d80,Apaixonado por voce,Filipe Guimarães,unknown,unknown,agudo,,False,,,False,,False,97700,,False,True,False,,vietnamese_artist
1c57fb724c4a617610d6f2a2,Bloqueios imediatos,Filipe Guimarães,unknown,unknown,agudo,,False,,,False,,False,97701,,False,True,False,,vietnamese_artist
6a15797dbbc6ccc4dc74f1d5,eu sou uma metafora 2,Filipe Guimarães,unknown,unknown,agudo,,False,,,False,,False,97702,,False,True,False,,vietnamese_artist
b4f5576d6735cb92e01f4b23,Cor -ti-zona,Filipe Guimarães,unknown,unknown,agudo,,False,,,False,,False,97703,,False,True,False,,vietnamese_artist
5aebc3ec8c515beda2613dd4,Retrato realista,Filipe Guimarães,unknown,unknown,agudo,,False,,,False,,False,97704,,False,True,False,,vietnamese_artist
dc77279001fb221a8ce32e45,LAmentos,Filipe Guimarães,unknown,unknown,agudo,,False,,,False,,False,97705,,False,True,False,,vietnamese_artist
5e21d0f630691942060cfdb9,CApotagem,Filipe Guimarães,unknown,unknown,agudo,,False,,,False,,False,97706,,False,True,False,,vietnamese_artist
aa37df829d10c6097b1b8d74,EUCLIDES o Maquinista,Filipe Guimarães,unknown,unknown,agudo,,False,,,False,,False,97707,,False,True,False,,vietnamese_artist
faa3f520c3005d56a9347f43,Entrando de fininho,Filipe Guimarães,unknown,unknown,agudo,,False,,,False,,False,97708,,False,True,False,,vietnamese_artist
bfc71712744f624a59ea65c7,"Eu, cavalo,cachorro",Filipe Guimarães,unknown,unknown,Recomendo o improviso para  o  tratamentode de formas,,False,,,False,,False,97713,,False,True,False,,vietnamese_artist
75a3e95cea543a188d15e247,Dividindo a mesma reta com um ponto sem você perceber,Filipe Guimarães,unknown,unknown,Recomendo o improviso para  o  tratamentode de formas,,False,,,False,,False,97714,,False,True,False,,vietnamese_artist
8218c3f19280eb2202460184,Com a cabeça depois do mar,Filipe Guimarães,unknown,unknown,Recomendo o improviso para  o  tratamentode de formas,,False,,,False,,False,97715,,False,True,False,,vietnamese_artist
b3e7f7269ae49e21c609cee3,Extremidades,Filipe Guimarães,unknown,unknown,Recomendo o improviso para  o  tratamentode de formas,,False,,,False,,False,97716,,False,True,False,,vietnamese_artist
548b6c499e20b7d7e69335b0,Tangente,Filipe Guimarães,unknown,unknown,Recomendo o improviso para  o  tratamentode de formas,,False,,,False,,False,97717,,False,True,False,,vietnamese_artist
41d1e6f44fa42aba5c6485ad,MEdiatriz,Filipe Guimarães,unknown,unknown,Recomendo o improviso para  o  tratamentode de formas,,False,,,False,,False,97718,,False,True,False,,vietnamese_artist
4fde6ee36a7cfd53b9ced341,Impedido pela fumaça,Filipe Guimarães,unknown,unknown,Recomendo o improviso para  o  tratamentode de formas,,False,,,False,,False,97719,,False,True,False,,vietnamese_artist
84875367d5ab2473ef4ce927,Recomendando as formas como tratamento para  alterção de humor,Filipe Guimarães,unknown,unknown,Recomendo o improviso para  o  tratamentode de formas,,False,,,False,,False,97720,,False,True,True,,vietnamese_artist;vietnamese_title
486a12ced1ceb6dab7692010,Segmentos consecutivos não lineares,Filipe Guimarães,unknown,unknown,Recomendo o improviso para  o  tratamentode de formas,,False,,,False,,False,97721,,False,True,True,,vietnamese_artist;vietnamese_title
c22227e0242c1b1e6ffae455,Me larga,Filipe Guimarães,unknown,unknown,Recomendo o improviso para  o  tratamentode de formas,,False,,,False,,False,97722,,False,True,False,,vietnamese_artist
fc1d7fb8c4e8d04c1f8c85d6,Operario padrão,Filipe Guimarães,unknown,unknown,Recomendo o improviso para  o  tratamentode de formas,,False,,,False,,False,97723,,False,True,True,,vietnamese_artist;vietnamese_title
122c172deef7dd4896db4dfd,le cri,Filipe Guimarães,unknown,unknown,revolucao francesa,,False,,,False,,False,97724,,False,True,False,,vietnamese_artist
6243125b77f733c4c7fc9274,secours,Filipe Guimarães,unknown,unknown,revolucao francesa,,False,,,False,,False,97725,,False,True,False,,vietnamese_artist
8224fd089c5f55c760c5b2f1,Primeira Creação,DMN Productions,unknown,unknown,Atomic Sound,,False,,,False,,False,97737,,False,False,True,,vietnamese_title
f47949bde1a99d75d2c476fc,Dr. Matatu,REW<<,unknown,unknown,Departeures,,False,,,False,,False,101265,,False,False,False,,vietnamese_tag
09b7611d5e574e0115226f42,"Rush, Bye",REW<<,unknown,unknown,Departeures,,False,,,False,,False,101266,,False,False,False,,vietnamese_tag
85621c00657fea6b9f8b2899,Departeures,REW<<,unknown,unknown,Departeures,,False,,,False,,False,101269,,False,False,False,,vietnamese_tag
659179729d06b61d3a313d72,Oh Wounded Butterfly,REW<<,unknown,unknown,Departeures,,False,,,False,,False,101271,,False,False,False,,vietnamese_tag
e4787c7fc712d9681b8d9b1d,¡Domino!,REW<<,unknown,unknown,Departeures,,False,,,False,,False,101272,,False,False,False,,vietnamese_tag
859b38b20ba70ed44fb7bfd5,Forgery,REW<<,unknown,unknown,Departeures,,False,,,False,,False,101275,,False,False,False,,vietnamese_tag
43551ed021cd8931b654d213,Sensed Horse,REW<<,unknown,unknown,Departeures,,False,,,False,,False,101276,,False,False,False,,vietnamese_tag
ae09fbf50c3d2b33f52bf030,In Waves,REW<<,unknown,unknown,Departeures,,False,,,False,,False,101277,,False,False,False,,vietnamese_tag
d9f076f23389f31b8276486f,Arriver,REW<<,unknown,unknown,Departeures,,False,,,False,,False,101278,,False,False,False,,vietnamese_tag
30657ed0cb1161f03ae02fb1,Weight Lifting Montage,REW<<,unknown,unknown,Departeures,,False,,,False,,False,102177,,False,False,False,,vietnamese_tag
a991ad33d353d5da8d26ec6f,Sedução Momentânea,Roulet,unknown,unknown,Beats d'Amor,,False,,,False,,False,105384,,False,False,True,,vietnamese_title
ac2b6db190107948bb0461c1,Amigo é aquele que te diz que tens um macaco no nariz,Stealing Orchestra & Rafael Dionísio,unknown,unknown,& Rafael Dionísio - Uma Desgraça Nunca Vem Só,,False,,,False,,False,106325,,False,False,True,,vietnamese_title
0193d9741df7e6a909827b35,"Ai Maria, é tanto o teu drama que já nem vou contigo à missa",Stealing Orchestra & Rafael Dionísio,unknown,unknown,& Rafael Dionísio - Uma Desgraça Nunca Vem Só,,False,,,False,,False,106326,,False,False,True,,vietnamese_title
148db3b8c249ddbd89d178d6,A tua choradeira é meio salário em lenços,Stealing Orchestra & Rafael Dionísio,unknown,unknown,& Rafael Dionísio - Uma Desgraça Nunca Vem Só,,False,,,False,,False,106330,,False,False,True,,vietnamese_title
5fead46b5b177acd13eb6838,Paris j'ai pris perpète,Émilie Simon,unknown,unknown,"Live on WFMU's Dark Night of the Soul with Julie - June 19, 2014",,False,,,False,,False,106842,,False,False,True,,vietnamese_title
4cfe011bb4b8120cb8acac5c,On a qu'à se dire que l'on s'en fout,Aussitôt Mort / MORT MORT MORT,unknown,unknown,Montuenga,datasets\fma\audio\4cfe011bb4b8120cb8acac5c.mp3,True,,,False,,False,107389,,False,False,True,,vietnamese_title
bf0354ef7efbc1ca8ccc8aed,Track 1,Vpopolam,unknown,unknown,Bez alboma,,False,,,False,,False,107790,,False,True,False,,vietnamese_artist;vietnamese_tag
a7a8118919e5d5ce9e23b5ef,Track 2,Vpopolam,unknown,unknown,Bez alboma,,False,,,False,,False,107791,,False,True,False,,vietnamese_artist;vietnamese_tag
c0e7d34dc2f3596c0cc51503,Track 3 (Featuring DJ_Sapient),Vpopolam,unknown,unknown,Bez alboma,,False,,,False,,False,107792,,False,True,False,,vietnamese_artist;vietnamese_tag
6d75f97beb8297c750692421,Track 4,Vpopolam,unknown,unknown,Bez alboma,,False,,,False,,False,107793,,False,True,False,,vietnamese_artist;vietnamese_tag
bed3eec4291aa381e67e2fdc,Track 5,Vpopolam,unknown,unknown,Bez alboma,,False,,,False,,False,107794,,False,True,False,,vietnamese_artist;vietnamese_tag
3af1a9e4048bc4ed219ac106,Track 6,Vpopolam,unknown,unknown,Bez alboma,,False,,,False,,False,107795,,False,True,False,,vietnamese_artist;vietnamese_tag
f7e1e92463b8ef057053f8cb,Waiting For The Light (Featuring Abhi S.V. & snowflake),Vpopolam,unknown,unknown,Bez alboma,,False,,,False,,False,107796,,False,True,False,,vietnamese_artist;vietnamese_tag
4f404a7baddc62c07df9ea12,"Por mí, que llueva",Maria Pien,unknown,unknown,La Vuelta Manzana,,False,,,False,,False,108164,,False,False,True,,vietnamese_title
facaff2d187bb725fe327d02,Não Adormeças,Jazzafari,unknown,unknown,Jazzafari BeaTape Vol.1,,False,,,False,,False,108209,,False,False,True,,vietnamese_title
5c1eae08fe67102ee9774f97,Povo Que Caís Descalço,Dead Combo,unknown,unknown,CC Affiliates Mixtape #1,datasets\fma\audio\5c1eae08fe67102ee9774f97.mp3,True,,,False,,False,113259,,False,False,True,,vietnamese_title
fedc50e1101de94ca6f497d2,Enxugando o Gelo,BNegão and Seletores de Freqüência,unknown,unknown,CC Affiliates Mixtape #1,datasets\fma\audio\fedc50e1101de94ca6f497d2.mp3,True,,,False,,False,113261,,False,True,False,,vietnamese_artist
f958f568298a838551e6f4ea,Retour à la Normale,Skinfaxe,unknown,unknown,Failure System,,False,,,False,,False,116428,,False,False,True,,vietnamese_title
6d066e0f601564f033bc4e2a,CE TRUC QUI RESSEMBLE À LA MER,Misiaczek,unknown,unknown,AVANT DERNIÈRE SAVANE,,False,,,False,,False,116433,,False,False,True,,vietnamese_title
b198c3f4434c17afcb7bfbaa,2,Dan Cantrell,unknown,unknown,2-10,datasets\fma\audio\b198c3f4434c17afcb7bfbaa.mp3,True,,,False,,False,118496,,False,False,False,,vietnamese_tag
a451d290339dec05f49f5244,rien à redire jingle,LE CHEVALIER DE RINCHY,unknown,unknown,Jingles la radio du MOMI,,False,,,False,,False,118553,,False,False,True,,vietnamese_title
3e6be885bc3adce8eac28976,À Soi-Même,Shredderghost,unknown,unknown,Golden Cell,,False,,,False,,False,121270,,False,False,True,,vietnamese_title
64263302d0b6b9e07223ee51,introduction à La chute de la tête du roi,Salmo,unknown,unknown,Kaos O Labo (Piece of Wood),,False,,,False,,False,122687,,False,False,True,,vietnamese_title
e9ce93717952613f35e2051b,L'enquiquineuse d'à côté,Son Altesse Furieuse,unknown,unknown,Impertinences,,False,,,False,,False,123274,,False,False,True,,vietnamese_title
62d3403aec605f1dc89681e1,Uma pedra de sal,A Minha Embala (Aline Frazão e César Herranz),unknown,unknown,A Minha Embala,,False,,,False,,False,123475,,False,True,False,,vietnamese_artist
0e7fe4550abef8c4d89f9be2,Foz,A Minha Embala (Aline Frazão e César Herranz),unknown,unknown,A Minha Embala,,False,,,False,,False,123476,,False,True,False,,vietnamese_artist
41b08e3f93f33369100cfadc,Assinatura de sal,A Minha Embala (Aline Frazão e César Herranz),unknown,unknown,A Minha Embala,,False,,,False,,False,123477,,False,True,False,,vietnamese_artist
4133387bf3b018dc24d861b4,Maria Silêncio,A Minha Embala (Aline Frazão e César Herranz),unknown,unknown,A Minha Embala,,False,,,False,,False,123478,,False,True,False,,vietnamese_artist
21efcee12b0d2301034a32cf,Olhar adiante,A Minha Embala (Aline Frazão e César Herranz),unknown,unknown,A Minha Embala,,False,,,False,,False,123479,,False,True,False,,vietnamese_artist
3c9e0514f1eae31fff554f35,Kamba de fala,A Minha Embala (Aline Frazão e César Herranz),unknown,unknown,A Minha Embala,,False,,,False,,False,123480,,False,True,False,,vietnamese_artist
c132a4570c368e54c7523f72,S. tome,A Minha Embala (Aline Frazão e César Herranz),unknown,unknown,A Minha Embala,,False,,,False,,False,123481,,False,True,False,,vietnamese_artist
9513e6eff267bc317769757c,Jeitos,A Minha Embala (Aline Frazão e César Herranz),unknown,unknown,A Minha Embala,,False,,,False,,False,123482,,False,True,False,,vietnamese_artist
c4b2af315ae2c2c11e565e06,Sustos (Azureflux Remix),Dragão Inkomodo,unknown,unknown,Pocket Boy,datasets\fma\audio\c4b2af315ae2c2c11e565e06.mp3,True,,,False,,False,123504,,False,True,False,,vietnamese_artist
