record_id,title,artist,genre_found,source_type,source_url,source_title,source_artist,match_score,confidence,evidence,status,zing_id,zing_url,youtube_url,genre_search_dc,genre_source,genre_status,genre_confidence
song_5c4012a3bb0892d7,MASEW - MỜI TRẦU ( ft TUẤN CRY ),Masew,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=iOmXKckyAq0,alternative folk|v-pop,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_45689197ac2f4554,MASHUP LỠ DUYÊN | RUM ft NIT,Rum,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=fq_H4A3HgD4,hip hop|gangsta|instrumental|nhạc trẻ,discogs|nhaccuatui|nhac_vn|shazam|allmusic|qobuz|youtube,MISSING_ORIGINAL,HIGH
song_4d81a37990e3bd93,Mashup Yêu - Rum ft ViXu,Rum,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=2OetzXdEQ5M,instrumental|nhạc trẻ,nhaccuatui|nhac_vn|shazam|qobuz|allmusic|youtube,MISSING_ORIGINAL,HIGH
song_2ca381a4d4906e36,Mauve - With You,We Are Diamond,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=IvpJZmdCs3E,electronic|dance|rock|garage rock|psychedelic rock,zingmp3|discogs,MISSING_ORIGINAL,HIGH
song_64626bad2042d232,Meat Loaf - I'd Do Anything For Love (But I Won't Do That) (Official Music Video),Meat Loaf,Khác,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Meat-Loaf-MaxDaDwarf/VGnluNDWDuGu.html,Meat Loaf,MaxDaDwarf,0.855,low,"[{""id"":""A6UHaAP1adyN"",""name"":""Khác"",""title"":""Khác"",""alias"":""khac"",""link"":""/the-loai-album/Khac/A6UHaAP1adyN.html""}]; title_score=1.000; artist_score=0.421",found_needs_review,,,https://www.youtube.com/watch?v=9X_ViIPA-Gc,rock|pop,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_77d79dfa39c22042,Metallica: Enter Sandman (Official Music Video),Metallica,Khác,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/metallica-enter-sandman-Stable-Mind/BrJ1pKG9UsNM.html,metallica enter sandman,Stable Mind,0.85,low,"[{""id"":""A6UHaAP1adyN"",""name"":""Khác"",""title"":""Khác"",""alias"":""khac"",""link"":""/the-loai-album/Khac/A6UHaAP1adyN.html""}]; title_score=1.000; artist_score=0.400",found_needs_review,,,https://www.youtube.com/watch?v=CD-E-LDc384,metal|rock|alternative rock|hard rock,apple_music|discogs|nhaccuatui|nhac_vn|shazam|allmusic|qobuz|youtube,MISSING_ORIGINAL,HIGH
song_91c91a5dd45538ef,Metallica - Nothing Else Matters (Official Music Video),Warner Records Vault,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=HyrWd_gfQNQ,rock,nhaccuatui|nhac_vn|shazam|allmusic|qobuz|youtube,MISSING_ORIGINAL,HIGH
song_e37fc23d97baa51a,Metallica: One (Official Music Video),Metallica,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=WM8bTdBs-cw,metal|rock,apple_music|nhaccuatui|nhac_vn|shazam|qobuz|allmusic|youtube,MISSING_ORIGINAL,HIGH
song_ff410064c9fd5d71,Midland - Drinkin' Problem,Midland Official,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=g7f6HiQ2LuU,country,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_72ed10a3c0eeb13f,Miley Cyrus - Angels Like You (Lyrics),Pop Paradise,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=m3bYkicd5tQ,pop,apple_music,MISSING_ORIGINAL,HIGH
song_ba3c0af63b4fea40,Miley Cyrus - More to Lose (Official Video),Miley Cyrus,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=T3fA-4D71Kk,pop,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_8fa7400c9d6df3bf,Miley Cyrus - The Climb,HollywoodRecordsVEVO,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=NG2zyeVRcbs,nhạc phim|country,zingmp3|shazam,MISSING_ORIGINAL,HIGH
song_c2cd98226f4c66fb,Miley Cyrus - Used To Be Young (Official Video),Miley Cyrus,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=IZ3XMOdOdKM,pop,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_65f1fba6d8d879c3,Mimi Webb - Love Language (Official Music Video),Mimi Webb,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=ee2jY9s_YSc,pop,zingmp3,MISSING_ORIGINAL,HIGH
song_1ae611c9c45253e7,MIN - CÓ EM CHỜ ft. MR.A (Lyric Video),MIN OFFICIAL,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=PqS2YDItY3Y,v-pop,zingmp3,MISSING_ORIGINAL,HIGH
song_093765f02b8e9ba7,MIN - Có Em Chờ ft. Mr A (Official MV),MIN OFFICIAL,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=_YzngEllRgM,v-pop,zingmp3,MISSING_ORIGINAL,HIGH
song_ed3581a835e62669,MIN - Em Mới Là Người Yêu Anh (EMLNYA) | MV ACOUSTIC,MIN OFFICIAL,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=JS_SvGd4_1k,v-pop|rock|krautrock|prog rock,zingmp3|discogs,MISSING_ORIGINAL,HIGH
song_b0c0ef6de524c11d,MIN from ST.319 - LUÔN BÊN ANH (BY YOUR SIDE) (ft MR.A) Lyric Video,ST.319 Entertainment,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=6kq-RRK4Q8w,pop,apple_music,MISSING_ORIGINAL,HIGH
song_902becdd35a99568,MIN - GỌI TÊN EM OFFICIAL MV - ENDING #1,MIN OFFICIAL,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=9m2z8bnTgJA,v-pop,zingmp3,MISSING_ORIGINAL,HIGH
song_076d481e3a5d3adb,MIN - HÔN ANH | OFFICIAL MUSIC VIDEO (민),MIN OFFICIAL,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=7c39lfT6Sr0,pop|electronic|folk|world|country|vocal|synthpop|eurobeat|italo-disco,apple_music|discogs,MISSING_ORIGINAL,HIGH
song_7e72912ea056e2f0,MIN - TÌM (LOST) Acoustic Ver. M/V,ST.319 Entertainment,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=aUVAZmYeWpg,classical,apple_music,MISSING_ORIGINAL,HIGH
song_168762e4f744eb85,MIN - TÌM (LOST) (ft. MR.A) M/V,ST.319 Entertainment,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=AdfSLq7XNoI,classical,apple_music,MISSING_ORIGINAL,HIGH
song_678827f51cc88179,"MIN - (TỪNG LÀ) BOYFRIEND, GIRLFRIEND | OFFICIAL MUSIC VIDEO",MIN OFFICIAL,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=7OYnkD6rctg,v-pop|electronic|pop|synthpop|ballad|dance-pop,zingmp3|discogs,MISSING_ORIGINAL,HIGH
song_b1e9570c493460a8,MIN - Y.Ê.U (Acoustic Ver.) M/V,ST.319 Entertainment,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=qGb7H6aN32I,pop,apple_music,MISSING_ORIGINAL,HIGH
song_5b435d7756b1068b,"MIN - ĐỪNG YÊU NỮA, EM MỆT RỒI | OFFICIAL MUSIC VIDEO",MIN OFFICIAL,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=2sIC1sh-yc0,pop|v-pop,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_48c98f952a429c53,MIN - ƠI ƠI ƠI | OFFICIAL MUSIC VIDEO,MIN OFFICIAL,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=9ejEWmCRAYs,pop|v-pop|schlager,apple_music|zingmp3|discogs,MISSING_ORIGINAL,HIGH
song_29bc50462b9f9222,Minh Huy - LIKE DEJA VU ft. THIENVU & NAM JOYY ( OFFICIAL MV ),Minh Huy Official,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=-55uM1VcU2Q,pop|v-pop,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_4df756750d0e89ea,Minh Hằng - Đến Giờ Phút Này (Official),Minh Hằng Official,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=7t7CKw8r-dU,pop|v-pop,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_1fde7c68bc755926,Minh Tuyết & Bằng Kiều - Xin Lỗi Anh (Hoài An) PBN 100,Thuy Nga,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=zF8qJWlcSY4,worldwide,apple_music,MISSING_ORIGINAL,HIGH
song_17cbbcc01f3ba592,MIRA - Bad Booty | Official Video,MIRA,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=wMDOli6JDBQ,pop|electronic|house|trance,apple_music|zingmp3|discogs,MISSING_ORIGINAL,HIGH
song_a9c80bed810fbe6c,MIRA - Come With Me (Official Music Video),MIRA,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=1j6Pfv6xS9o,anime|pop,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_a5f93ade0bb7734a,MIRA - Duro | Lyric Video,MIRA,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=HRJd_Qhb9k0,pop|electronic|rock|non-music|classical|children's|stage|screen|ambient|avantgarde|experimental|synthpop|new wave|story|post-modern|interview|poetry|minimal,zingmp3|discogs,MISSING_ORIGINAL,HIGH
song_f42c1c38058b4a4f,MIRA - Ladida | Lyric Video,MIRA,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=iXYroDymuMk,pop|hip hop|trap|pop rap,zingmp3|discogs,MISSING_ORIGINAL,HIGH
song_d7cd428239992c69,MIRA - Love Again (Lyric Video),MIRA,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=L9C9WiBBeRk,electronica|pop,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_786f42a2318ec7bf,"MIRA - Ring, Ring | Official Video",MIRA,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=mkCaf6tuhGM,pop|electronic|rock|shoegaze|darkwave,apple_music|zingmp3|discogs,MISSING_ORIGINAL,HIGH
song_700b7700cae7d02d,Miranda Lambert - Mama's Broken Heart (Official Video),Miranda Lambert,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=7yg05svXp98,country|pop,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_dee60d6594444ed5,MLee - Cho Em Luôn Gần Anh (Let Me Be With You) - Official MV,MLee Official,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=o-nM-DPiCTg,instrumental,apple_music,MISSING_ORIGINAL,HIGH
song_9ef6a00164446b9b,MLEE - 'CHÍN TẦNG MÂY' X NHẬT HOÀNG X AVI | (Prod. by DRUM7) | SPECIAL GIFT,MLee Official,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=0jTGaD89Zeg,latin,shazam,MISSING_ORIGINAL,LOW
song_76aa6304c4d30e36,MLee ft. Minh Trung - Mối Tình Đầu (Show You How To Love) - Official MV,MLee Official,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=3bzv9QaEwfE,pop|edm việt|house|latin,apple_music|zingmp3|qobuz,MISSING_ORIGINAL,HIGH
song_86d3a7c3d114aadb,MLee - Party Up - Official MV,MLee Official,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=T2ze38v22r8,j-pop|pop,allmusic,MISSING_ORIGINAL,LOW
song_40f0a8441bfdd7da,Mong Bạn Luôn Vui,Lam Anh,,,,,,,,,not_found,ZW6Z06ZZ,https://zingmp3.vn/bai-hat/Mong-Ban-Luon-Vui-Lam-Anh/ZW6Z06ZZ.html,,pop,apple_music,MISSING_ORIGINAL,HIGH
song_1f1148b88e45fd77,Mong Một Hạnh Phúc - Khởi My [Official],POPS MUSIC,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=MXyb3KdtNbs,pop,apple_music,MISSING_ORIGINAL,HIGH
song_c27d09437fea9fe6,MONO - Em Là (Album 22 - Track No.03),Mono Official,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=sRUoOA21ZFI,j-pop|pop|classical|baroque|romantic|modern|contemporary|impressionist|neo-romantic|vocal|choral|alternative,apple_music|zingmp3|discogs|allmusic,MISSING_ORIGINAL,HIGH
song_a55bbcab54b8d07b,MONO - ‘Open Your Eyes’ (Official Music Video),Mono Official,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=PjLnZ3T11f4,rock|pop|roll|hard rock|prog rock|classic rock,apple_music|zingmp3|discogs,MISSING_ORIGINAL,HIGH
song_3a0f64a33d8f8ad0,MONO - 'Ôm Em Thật Lâu' (Official Music Video),Mono Official,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=vCcbJGNMR60,pop,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_4103d8408f016f2f,MONO - 'Đi Tìm Tình Yêu' (Official Music Video),Mono Official,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=GOSiWQlZdVU,afro-pop|pop,apple_music|zingmp3|youtube,MISSING_ORIGINAL,HIGH
song_b1d095d56b3d2447,MONSTAR - BABY I TOLD U | Official Music Video,ST.319 Entertainment,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=Jg4ZeCynSmE,pop|v-pop,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_8195ab1edc6e529a,MONSTAR - #BABYBABY | Official Music Video,ST.319 Entertainment,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=hZ59UkLjeA0,v-pop,zingmp3,MISSING_ORIGINAL,HIGH
song_63bcb16d051aa1f8,MONSTAR - BADADU | Official Music Video,ST.319 Entertainment,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=zAuMr0rfi7o,alternative,shazam,MISSING_ORIGINAL,LOW
song_e82aa00406d74655,MONSTAR - GIỮ LẤY LÀM GÌ | Official Music Video,ST.319 Entertainment,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=BYgzu_r_RmE,pop|v-pop,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_df9e01175b53cf75,MONSTAR - HEY GIRL | Official Music Video,ST.319 Entertainment,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=EQGL2rfqc1k,pop,apple_music,MISSING_ORIGINAL,HIGH
song_95695ebe88bb71dc,MONSTAR - NẾU MAI CHIA TAY (ft. AMEE) | Official Music Video,ST.319 Entertainment,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=6-wkFxcUYeA,pop|v-pop|experimental|country,apple_music|zingmp3|nhaccuatui,MISSING_ORIGINAL,HIGH
song_1c1234dbe00af9e6,MONSTAR - TÌNH YÊU CHẬM TRỄ | Official Music Video,ST.319 Entertainment,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=NJp5Fz3mTu0,pop|v-pop|latin,apple_music|zingmp3|nhaccuatui,MISSING_ORIGINAL,HIGH
song_a703d5983b57ab5d,MOPIUS - LÀN ƯU TIÊN | OFFICIAL MUSIC VIDEO,MOPIUS,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=X64sa-qrQzA,v-pop,zingmp3,MISSING_ORIGINAL,HIGH
song_ff868de67833344f,Morgan Wallen - More Than My Hometown (Official Music Video),Morgan Wallen,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=MS82JAkBkDY,country|electronic|dance|trance|house|techno|rap|hip hop|pop|reggae,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_5a0b7a465e8ce506,Morgan Wallen - The Way I Talk (Official Video),Morgan Wallen,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=pbKM-6k2cHg,country|electronic|dance|trance|house|techno|rap|hip hop|pop|reggae,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_70d9978b52cd5c2b,Morgan Wallen - Up Down ft. Florida Georgia Line (Official Video),Morgan Wallen,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=77qc4ZtufzM,country|electronic|dance|trance|house|techno|rap|hip hop|pop|reggae,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_d25f302bd9dfaea9,Morgan Wallen - Whiskey Glasses (Official Video),Morgan Wallen,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=FjBp30kjzTc,country|electronic|dance|trance|house|techno|rap|hip hop|pop|reggae,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_f84bb165c4e0b223,Mr Siro | Bức Tranh Từ Nước Mắt,Mr. Siro,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=6A8u5DGfdq0,v-pop,zingmp3,MISSING_ORIGINAL,HIGH
song_0f893273cd9a2674,Mr Siro | Em Gái Mưa,Mr. Siro,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=SnoT6uuLgcU,v-pop,zingmp3,MISSING_ORIGINAL,HIGH
song_5c26b178ed76bac5,Mr Siro - Em Gái Mưa (Piano Cover),Mr. Siro,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=gr0FXeNm_f8,pop|v-pop,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_ce6d77c537a1e640,Mr. Siro | I Belong To You Bae,Mr. Siro,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=ktNmpCpygyQ,pop|v-pop,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_f5a9e3f2bd94e0ec,Mr Siro | Không Cần Thêm Một Ai Nữa,Mr. Siro,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=2mEhUfRQQao,v-pop,zingmp3,MISSING_ORIGINAL,HIGH
song_aa1694a613a6c9ad,Mr Siro | Mashup Khóc Cùng Em - Anh Chỉ Là Người Thay Thế,Mr. Siro,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=KBAaaFblAy8,v-pop,zingmp3,MISSING_ORIGINAL,HIGH
song_34f248f3838c7d4b,Mr Siro | Một Bước Yêu Vạn Dặm Đau,Mr. Siro,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=doyGzqBut_s,v-pop,zingmp3,MISSING_ORIGINAL,HIGH
song_b4e6eafe00fedfef,Mr Siro | Phải Chi Lúc Trước Anh Sai,Mr. Siro,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=ZAHw9HE3A68,v-pop,zingmp3,MISSING_ORIGINAL,HIGH
song_6797b273b9476455,Mr Siro | Tìm Được Nhau Khó Thế Nào,Mr. Siro,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=FSWeIId6dVc,v-pop,zingmp3,MISSING_ORIGINAL,HIGH
song_81d11afc5f767fc2,[MR.SIRO VERSION] Đừng Lo Anh Đợi Mà,Mr. Siro,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=BnWiFq0AxQc,pop,apple_music,MISSING_ORIGINAL,HIGH
song_97155bf8a514fdf9,Mr Siro | Vô Hình Trong Tim Em,Mr. Siro,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=R2IahSp2Bjo,v-pop,zingmp3,MISSING_ORIGINAL,HIGH
song_a94fb435bda17c7a,Mr Siro | Đã Từng Vô Giá,Mr. Siro,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=yUEGsWugTOg,v-pop,zingmp3,MISSING_ORIGINAL,HIGH
song_8f2b5b51166a429d,Muse - Uprising [Official Video],Muse,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=w8KQmps-Sog,alternative|pop|rock|alternative rock,apple_music|zingmp3|discogs|nhaccuatui|nhac_vn|shazam|allmusic|qobuz|youtube,MISSING_ORIGINAL,HIGH
song_84512e663feff089,MUỐN YÊU - DICKSON | OFFICIAL MV,DICKSON NGUYEN,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=zwTBC0W6Zew,pop|v-pop,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_b9d525b7c41105aa,MUỐN YÊU NHƯNG NGẠI BẮT ĐẦU - VANH (OFFICIAL MUSIC VIDEO),VAnh.,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=8z4et-l1CM4,pop|v-pop|alternative,apple_music|zingmp3|nhac_vn,MISSING_ORIGINAL,HIGH
song_545acafcd8f04f74,'MUỐN ĐƯỢC CÙNG EM' - FREAKY x CM1X (ft. QUỲNH GAI) | OFFICIAL MV,FREAKY OFFICIAL,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=BZYp-6D0SDY,pop|rap việt,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_d947226735352cb3,MV - Còn Lại Gì Sau Cơn Mưa - Hồ Quang Hiếu,EYE MEDIA,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=HgDqDPmhJZA,pop|nhạc trẻ,apple_music|nhaccuatui|shazam|nhac_vn|allmusic|qobuz|youtube,MISSING_ORIGINAL,HIGH
song_5cf8680be8de43e3,[MV FanMade] Lắng Nghe Nước Mắt - Mr. Siro,4everDHboy,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=tD6uPUg2mF0,nhạc trẻ,nhaccuatui|nhac_vn|shazam|allmusic|qobuz|youtube,MISSING_ORIGINAL,HIGH
song_cc29e2e196fdebe2,[MV FULL HD 1080p] QUÊ TÔI THANH HÓA,TH Media,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=_HP8Ve-YOqo,nhạc trẻ,nhaccuatui|nhac_vn|shazam|qobuz|allmusic|youtube,MISSING_ORIGINAL,HIGH
song_12ba098c8bc6c424,[MV-HD] Lang Nghe Tim Em - Dong Nhi,6th Sense Entertainment,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=5ACtusUafTI,nhạc trẻ,nhaccuatui|nhac_vn|shazam|allmusic|qobuz|youtube,MISSING_ORIGINAL,HIGH
song_895154a439456c70,[MV HD] Lạc Đường - Phạm Trưởng (Short Version),Phạm Trưởng Official,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=Agz-tVcyT6U,pop|nhạc trẻ,apple_music|nhaccuatui|nhac_vn|allmusic|shazam|qobuz|youtube,MISSING_ORIGINAL,HIGH
song_7d1e80397083b459,[MV] MẸ ƠI 2 -  JACK (G5R),G5R SQUAD Official,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=HFsMbdMSOCA,rap|country,apple_music|qobuz,MISSING_ORIGINAL,HIGH
song_6b7c4ff0f22443de,"[MV Nhạc Tết 2020] Samsung TV | Trúc Nhân - THẤY TẾT LỚN, MỪNG TẾT LỚN (Official MV)",Samsung Vietnam,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=0fBAmn6REhM,nhạc trẻ,nhaccuatui|shazam|nhac_vn|allmusic|qobuz|youtube,MISSING_ORIGINAL,HIGH
song_2241ed3c873b7e37,[MV OFFICIAL] CHƯA BAO GIỜ - TRUNG QUÂN - 4K,TRUNG QUÂN,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=OIi2ZEUEMe8,pop|v-pop|ballad,apple_music|zingmp3|nhaccuatui|nhac_vn|shazam|allmusic|qobuz|youtube,MISSING_ORIGINAL,HIGH
song_447ec74edaad16b1,[MV OFFICIAL] GỌI MƯA - TRUNG QUÂN,TRUNG QUÂN,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=C2AiNyYiPDI,pop|v-pop|folk|world|country,apple_music|zingmp3|discogs,MISSING_ORIGINAL,HIGH
song_2596f2ee037bc5f7,[MV OFFICIAL] SHAY EM MẤT RÙI - 윤 Yoon Nguyên ft. Trương Trần Anh Duy,SB Entertainment,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=5Tp_hzqe1wY,electronic,allmusic,MISSING_ORIGINAL,LOW
song_92f53b0bffbd8dc3,MV Rời - Hằng BingBoong ft Trung Quân idol [Official],POPS MUSIC,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=1JifxIfgAm8,pop|nhạc trẻ,apple_music|nhaccuatui|nhac_vn|shazam|allmusic|qobuz|youtube,MISSING_ORIGINAL,HIGH
song_87e73ce573dac986,[ MV ] TAM GIÁC TÌNH | LÂM CHẤN KHANG FT. SAKA TRƯƠNG TUYỀN,KhangProFilm,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=p8N6q4Ootrw,nhạc trẻ,nhaccuatui|shazam|nhac_vn|allmusic|qobuz|youtube,MISSING_ORIGINAL,HIGH
song_dafab4baeca8cd04,"MV Tình cờ - Emily ft LK, JustaTee",NC Production,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=uDW-Z8vyDEw,pop|nhạc trẻ,apple_music|nhaccuatui|shazam|nhac_vn|allmusic|qobuz|youtube,MISSING_ORIGINAL,HIGH
song_6acf1cf125699d8f,[MV] Vết Mưa - Vũ Cát Tường,Vũ Cát Tường,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=jAKQSm9PiSQ,pop|v-pop|folk|world|country,apple_music|zingmp3|discogs,MISSING_ORIGINAL,HIGH
song_bcf992312ccdade0,[MV] ĐỂ ĐÓ ANH LO - Jack (G5R),G5R SQUAD Official,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=7TCHmMZZau8,rap,apple_music,MISSING_ORIGINAL,HIGH
song_53ee78ddf17de84b,My Chemical Romance - Welcome To The Black Parade [Official Music Video] [HD],My Chemical Romance,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=RRKJiM9Njr8,alternative|latin,apple_music|qobuz,MISSING_ORIGINAL,HIGH
song_38ce963394e976a4,My rules (Luật của em) | Trương Quỳnh Anh | Official MV | Nhạc Trẻ Hay Mới Nhất,YEAH1 MUSIC,Khác,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/My-Rules-NTN-Music/vtI8th1Em3xT.html,My Rules,NTN Music,0.9,medium,"[{""id"":""A6UHaAP1adyN"",""name"":""Khác"",""title"":""Khác"",""alias"":""khac"",""link"":""/the-loai-album/Khac/A6UHaAP1adyN.html""}]; title_score=1.000; artist_score=0.600",found_needs_review,,,https://www.youtube.com/watch?v=Yt9sIx-Dsf0,dance việt|alternative,zingmp3|qobuz,MISSING_ORIGINAL,HIGH
song_3325ac69c52c6b16,Myself Only,buitruonglinh,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=Cvv0EMMauos,pop,zingmp3,MISSING_ORIGINAL,HIGH
song_eb3ec47ba5512bfa,Mãi Mãi Là Của Nhau | Bùi Anh Tuấn | Official MV,YEAH1 MUSIC,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=S-eVMDDeDag,soul,allmusic,MISSING_ORIGINAL,LOW
song_5bb49716901c90ef,Mãi Mãi Tuổi Học Trò,Nguyen Duyen Quynh,,,,,,,,,not_found,ZW7U7UCA,https://zingmp3.vn/bai-hat/Mai-Mai-Tuoi-Hoc-Tro-Nguyen-Duyen-Quynh/ZW7U7UCA.html,,pop|house,apple_music|nhac_vn,MISSING_ORIGINAL,HIGH
song_ecd17598a5cd068e,Mê Cung Tình Yêu - 52Hz (prod.RIO) | OFFICIAL VISUALIZER,52Hz,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=v3WBg7K-C_s,b việt,zingmp3,MISSING_ORIGINAL,HIGH
song_bf132e878a853d45,Mê Say,Phuong Trinh,,,,,,,,,not_found,ZWZACB7A,https://zingmp3.vn/bai-hat/Me-Say-Phuong-Trinh/ZWZACB7A.html,,hip hop|rap|electronic|pop|folk|world|country|dance-pop|disco|italo-disco,apple_music|discogs,MISSING_ORIGINAL,HIGH
song_c48d7f6420670f29,Mình Yêu Nhau Bao Lâu - Bảo Anh ft Hoàng Tôn [Official],POPS MUSIC,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=Wic3maslSj8,pop,apple_music,MISSING_ORIGINAL,HIGH
song_88c82a54920b88a4,Mình Yêu Nhau Đi,BÍCH PHƯƠNG,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=VI52y1OCEwQ,pop|edm việt|v-pop,apple_music|zingmp3|discogs|musicbrainz,MISSING_ORIGINAL,HIGH
